"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.029,0.320214171156118,0.150746648034669,0.675645858908198,-0.238840059772685,0.675645858928461,-0.23884005976671,0.320153502688809,0.150840315485887
0.0295,0.322053195062954,0.152757693066507,0.673659646516328,-0.242391390003153,0.673659646536562,-0.242391389997665,0.321990548511379,0.152853636687751
0.03,0.323912328638951,0.154742662517969,0.671650099414081,-0.245917580827379,0.67165009943425,-0.245917580822372,0.323847681787065,0.154840915938503
0.0305,0.325791135272177,0.156701391956161,0.669617640416455,-0.249418439759715,0.669617640436526,-0.249418439755182,0.325724466629063,0.15680198907844
0.031,0.327689178978033,0.158633725191774,0.66756269406141,-0.25289378299901,0.66756269408135,-0.252893782994943,0.327620467779934,0.158736700167045
0.0315,0.329606024530718,0.160539514166402,0.665485686364102,-0.256343435432549,0.665485686383881,-0.256343435428938,0.329535250742028,0.160644901370715
0.032,0.331541237589758,0.162418618840533,0.663387044575238,-0.259767230630106,0.663387044594826,-0.25976723062694,0.331468381903035,0.1625264528512
0.0325,0.33349438482187,0.164270907082302,0.661267196943731,-0.263165010828728,0.661267196963102,-0.263165010825997,0.333419428656918,0.164381222654865
0.033,0.335465034018416,0.166096254557071,0.659126572483837,-0.266536626908811,0.659126572502962,-0.2665366269065,0.335387959520496,0.166209086602804
0.0335,0.337452754208682,0.167894544617868,0.656965600746877,-0.269881938361977,0.656965600765734,-0.269881938360074,0.337373544245901,0.168009928181862
0.034,0.339457115769209,0.169665668196742,0.654784711597694,-0.273200813251264,0.654784711616259,-0.273200813249754,0.339375753929161,0.169783638436594
0.0345,0.341477690529408,0.171409523697013,0.652584334995894,-0.276493128164066,0.652584335014145,-0.276493128162933,0.341394161115103,0.171530115862153
0.035,0.343514051873648,0.17312601688647,0.65036490078198,-0.279758768158257,0.650364900799898,-0.279758768157487,0.343428339898793,0.173249266298135
0.0355,0.345565774840005,0.174815060791467,0.64812683846843,-0.28299762670191,0.648126838485995,-0.282997626701487,0.3454778660237,0.174941002823354
0.036,0.347632436215867,0.176476575591933,0.645870577035758,-0.286209605606969,0.645870577052954,-0.286209605606875,0.347542316976753,0.176605245651524
0.0365,0.349713614630539,0.178110488517255,0.643596544733624,-0.289394614957248,0.643596544750434,-0.289394614957468,0.34962127208047,0.178241922027848
0.037,0.351808890645013,0.179716733743024,0.641305168886995,-0.292552573031094,0.641305168903404,-0.292552573031611,0.351714312582289,0.179850966126446
0.0375,0.353917846839043,0.181295252288591,0.638996875707398,-0.29568340621902,0.638996875723394,-0.295683406219815,0.353821021741252,0.181432318948618
0.038,0.356040067895639,0.18284599191541,0.636672090109285,-0.298787048936625,0.636672090124855,-0.298787048937683,0.355940984912176,0.18298592822188
0.0385,0.35817514068312,0.184368907026121,0.634331235531494,-0.301863443533091,0.634331235546628,-0.301863443534393,0.358073789627402,0.184511748299738
0.039,0.360322654334808,0.18586395856433,0.631974733763845,-0.30491254019552,0.631974733778533,-0.30491254019705,0.360219025676242,0.186009740062152
0.0395,0.362482200326473,0.187331113915042,0.62960300477884,-0.307934296849395,0.629603004793073,-0.307934296851135,0.362376285182226,0.187479870816647
0.04,0.364653372551611,0.188770346805704,0.627216466568474,-0.310928679055398,0.627216466582246,-0.310928679057332,0.364545162678203,0.188922114200018
