"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.0105,0.47211738592355,-0.0317955295962282,0.494481537322348,-0.19215013893456,0.494481537316696,-0.192150138911267,0.471598309544517,-0.0298423372430301
0.011,0.472338947463022,-0.0335463479263671,0.491013625630576,-0.20081735936883,0.491013625618782,-0.20081735933602,0.471776416976,-0.0314825051346506
0.0115,0.472558624396241,-0.0353278383001961,0.487396387117671,-0.209419578129433,0.487396387100263,-0.209419578086344,0.471951059066669,-0.0331508265418111
0.012,0.472774848512373,-0.0371408687972449,0.4836312965331,-0.217954335380147,0.483631296510673,-0.21795433532606,0.472120740086504,-0.0348480465132317
0.0125,0.472986002507827,-0.0389862407065299,0.479719862778457,-0.226419224969027,0.479719862751673,-0.226419224903273,0.472283920804029,-0.0365748434455565
0.013,0.473190422581315,-0.0408646863545055,0.475663625830397,-0.234811894426791,0.475663625799977,-0.234811894348757,0.472439021278551,-0.0383318271623034
0.0135,0.473386401118213,-0.042776867026561,0.471464153715906,-0.243130044756294,0.471464153682625,-0.243130044665424,0.472584423728956,-0.0401195371083899
0.014,0.473572189461209,-0.0447233709857913,0.467123039554419,-0.251371430019376,0.467123039519102,-0.251371429915182,0.472718475474175,-0.0419384406631729
0.0145,0.473746000764079,-0.046704711592709,0.462641898680593,-0.259533856728417,0.462641898644106,-0.259533856610479,0.4728394919403,-0.0437889315747233
0.015,0.473906012925209,-0.0487213255294838,0.458022365860768,-0.26761518305079,0.458022365824013,-0.26761518291876,0.472945759729228,-0.0456713285178318
0.0155,0.474050371597356,-0.0507735711322053,0.453266092615341,-0.275613317835243,0.453266092579251,-0.275613317688848,0.473035539743599,-0.0475858737780087
0.016,0.474177193269924,-0.0528617268345649,0.448374744658388,-0.283526219469999,0.448374744623917,-0.283526219309043,0.473107070362745,-0.0495327320635081
0.0165,0.47428456841987,-0.0549859897262428,0.443349999464985,-0.29135189458299,0.443349999433102,-0.291351894407355,0.473158570664253,-0.051511989447167
0.017,0.474370564727186,-0.0571464742291586,0.438193543975732,-0.299088396595225,0.438193543947414,-0.299088396404873,0.473188243685698,-0.0535236524396022
0.0175,0.474433230350714,-0.059343210894612,0.43290707244705,-0.306733824138766,0.432907072423276,-0.306733823933739,0.47319427972107,-0.0555676471950683
0.018,0.4744705972599,-0.0615761453241883,0.42749228445484,-0.314286319351196,0.427492284436581,-0.314286319131613,0.473174859646361,-0.0576438188510262
0.0185,0.474480684617928,-0.0638451372171532,0.421950883058145,-0.32174406605875,0.421950883046362,-0.321744065824811,0.473128158268749,-0.0597519310022263
0.019,0.474461502211504,-0.0661499595468771,0.416284573128488,-0.329105287860552,0.41628457312412,-0.329105287612532,0.473052347693843,-0.061891665309853
0.0195,0.474411053922432,-0.0684902978686607,0.4104950598496,-0.336368246126524,0.410495059853561,-0.336368245864771,0.472945600705397,-0.0640626212460369
0.02,0.474327341235962,-0.0708657497611323,0.404584047391337,-0.343531237921642,0.404584047404508,-0.343531237646576,0.47280609415198,-0.0662643159737826
