"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.075,0.801367794758488,0.261663455167436,0.19017985198335,-0.381385686306651,0.190179851983313,-0.381385686307004,0.802908743005751,0.257632562175432
0.0755,0.802688555769508,0.259607419500882,0.188747334565193,-0.380176922197627,0.188747334565156,-0.380176922197899,0.804232510163157,0.255540458005187
0.076,0.803982589185384,0.25756550337554,0.187340600166759,-0.378983387496943,0.187340600166724,-0.378983387497134,0.80552953306404,0.253462438075801
0.0765,0.80525047041593,0.255537730143008,0.185959067888472,-0.377805113329169,0.185959067888442,-0.377805113329281,0.806800388188462,0.251398524289041
0.077,0.806492764405722,0.253524117337121,0.184602167328285,-0.376642124981599,0.184602167328262,-0.376642124981631,0.808045641506065,0.249348732727014
0.0775,0.807710025885974,0.251524676908586,0.183269338333821,-0.375494442141062,0.183269338333807,-0.375494442141014,0.809265848729783,0.247313073888204
0.078,0.808902799620673,0.249539415447037,0.181960030760301,-0.37436207911838,0.181960030760298,-0.374362079118254,0.810461555563882,0.24529155291079
0.0785,0.810071620646933,0.247568334391055,0.180673704234285,-0.373245045061045,0.180673704234294,-0.37324504506084,0.81163329794627,0.243284169783827
0.079,0.811217014509576,0.245611430226693,0.179409827923218,-0.37214334415464,0.179409827923243,-0.372143344154358,0.812781602285066,0.241290919546787
0.0795,0.8123394974899,0.243668694675034,0.178167880310804,-0.371056975813554,0.178167880310845,-0.371056975813196,0.813906985689404,0.239311792478005
0.08,0.813439576828644,0.24174011486926,0.176947348978172,-0.369985934861471,0.176947348978232,-0.369985934861038,0.815009956194453,0.237346774272509
0.0805,0.814517750943159,0.239825673521728,0.175747730390845,-0.368930211702123,0.175747730390926,-0.368930211701618,0.816091012980673,0.235395846209711
0.081,0.815574509638781,0.237925349081493,0.17456852969147,-0.367889792480781,0.174568529691573,-0.367889792480204,0.817150646587279,0.23345898531141
0.0815,0.816610334314433,0.23603911588274,0.173409260498288,-0.366864659236903,0.173409260498414,-0.366864659236257,0.818189339119956,0.231536164490562
0.082,0.817625698162474,0.234166944284525,0.172269444709306,-0.365854790048401,0.172269444709458,-0.365854790047688,0.819207564452802,0.229627352691212
0.0825,0.818621066362825,0.232308800802257,0.171148612312136,-0.364860159167906,0.171148612312315,-0.364860159167128,0.820205788424547,0.227732515020031
0.083,0.819596896271391,0.230464648231293,0.170046301199449,-0.363880737151447,0.170046301199656,-0.363880737150607,0.821184469029061,0.225851612869813
0.0835,0.820553637602835,0.228634445763041,0.168962056989997,-0.362916490979914,0.168962056990232,-0.362916490979015,0.822144056600164,0.223984604035341
0.084,0.821491732607717,0.226818149093923,0.167895432855153,-0.361967384173677,0.167895432855418,-0.361967384172721,0.823084993990791,0.222131442821964
0.0845,0.822411616244063,0.225015710527555,0.166845989350912,-0.361033376900701,0.166845989351209,-0.361033376899691,0.824007716746527,0.220292080147255
0.085,0.82331371634339,0.223227079070485,0.165813294255293,-0.360114426078509,0.16581329425562,-0.360114426077449,0.824912653273559,0.218466463636077
0.0855,0.824198453771252,0.221452200521804,0.164796922411067,-0.359210485470313,0.164796922411427,-0.359210485469207,0.825800225001068,0.216654537709395
0.086,0.825066242582341,0.21969101755697,0.16379645557378,-0.35832150577562,0.163796455574171,-0.358321505774471,0.826670846538129,0.214856243667145
